Date,ADBE - Adobe,AMD - AMD,AMZN - Amazon,CSCO - Cisco,GOOGL - Google,INTC - Intel,MSFT - Microsoft,NFLX - Netflix,NVDA - Nvidia,SBUX - Starbucks,TSLA - Tesla
12/15/2008,21.36000061,2.210000038,48.84999847,16.84000015,155.4904938,14.59000015,19.04000092,4.070000172,8.319999695,4.5,
12/16/2008,22.31999969,2.25,52.63000107,17.42000008,162.8027954,15.64000034,20.11000061,4.092857361,8.880000114,4.860000134,
12/17/2008,21.69000053,2.289999962,53.18000031,16.84000015,157.777771,15.26000023,19.65999985,4.112857342,9.319999695,4.914999962,
12/18/2008,21.37999916,2.230000019,52.08000183,16.65999985,155.2952881,14.26000023,19.29999924,4.034285545,8.460000038,4.795000076,
12/19/2008,22.12999916,2.269999981,51.56000137,16.63999939,155.2402344,14.43999958,19.12000084,3.955714226,8.520000458,4.940000057,
12/22/2008,21.11000061,2.019999981,49.84000015,16.37000084,148.7037048,14.34000015,19.18000031,3.988571405,8.020000458,4.679999828,
12/23/2008,20.96999931,1.960000038,51.08000183,16.23999977,149.1591644,14.06999969,19.28000069,3.87857151,7.909999847,4.59499979,
12/24/2008,21.12999916,1.99000001,51.43999863,16.35000038,151.6266327,14.22999954,19.17000008,3.915714264,7.71999979,4.670000076,
12/26/2008,21.07999992,2.180000067,51.77999878,16.27000046,150.3303375,14.18000031,19.12999916,4.065714359,7.510000229,4.675000191,
12/29/2008,20.52000046,2.099999905,49.40000153,16.01000023,148.8588562,14.13000011,18.95999908,3.99000001,7.75,4.514999866,
12/30/2008,21.04999924,2.210000038,50.75999832,16.22999954,151.7067108,14.68999958,19.34000015,4.094285488,8.020000458,4.679999828,
12/31/2008,21.29000092,2.160000086,51.27999878,16.29999924,153.9789734,14.65999985,19.44000053,4.269999981,8.069999695,4.730000019,
1/2/2009,23.02000046,2.380000114,54.36000061,16.95999908,160.820816,15.19999981,20.32999992,4.267142773,8.710000038,4.920000076,
1/5/2009,23.12999916,2.670000076,54.06000137,17.11000061,164.1891937,14.90999985,20.52000046,4.562857151,8.869999886,4.960000038,
1/6/2009,24.21999931,2.779999971,57.36000061,17.79000092,167.1972046,15.36999989,20.76000023,4.705714226,9.170000076,5.110000134,
1/7/2009,24.22999954,2.660000086,56.20000076,17.31999969,161.1661682,14.43999958,19.51000023,4.672857285,8.619999886,4.994999886,
1/8/2009,24.29000092,2.74000001,57.15999985,17.54000092,162.7577515,14.55000019,20.12000084,4.735714436,8.399999619,5.070000172,
1/9/2009,24.01000023,2.690000057,55.50999832,16.70000076,157.692688,14.14999962,19.52000046,4.608571529,7.929999828,4.885000229,
1/12/2009,23.76000023,2.519999981,51.91999817,16.39999962,156.5014954,13.78999996,19.46999931,4.458571434,7.610000134,4.795000076,
1/13/2009,22.10000038,2.380000114,51.45000076,16.45000076,157.3173218,13.67000008,19.81999969,4.420000076,7.650000095,4.684999943,
1/14/2009,21.11000061,2.150000095,48.49000168,15.73999977,150.6356354,13.07999992,19.09000015,4.21999979,7.309999943,4.519999981,
1/15/2009,20.82999992,2.25999999,51.43999863,15.81000042,149.6446381,13.28999996,19.23999977,4.517142773,7.570000172,4.639999866,
1/16/2009,21.05999947,2.289999962,51.59000015,15.81999969,149.9849854,13.73999977,19.70999908,4.465714455,7.989999771,4.730000019,
1/20/2009,19.38999939,2,48.43999863,15.01000023,141.51651,12.85999966,18.47999954,4.261428356,7.210000038,4.445000172,
1/21/2009,20.95999908,2.25,50.54000092,15.69999981,151.6916962,13.26000023,19.37999916,4.384285927,7.559999943,4.525000095,
1/22/2009,19.31999969,2.019999981,49.93999863,15.36999989,153.4033966,12.81999969,17.11000061,4.405714512,7.420000076,4.559999943,
1/23/2009,19.70000076,2.069999933,50.63000107,15.89000034,162.5125122,13.11999989,17.20000076,4.348571301,7.710000038,4.539999962,
1/26/2009,19.93000031,2.00999999,49.63000107,16.29999924,162.0970917,13.38000011,17.62999916,4.307142735,7.96999979,4.5,
1/27/2009,20.11000061,2.140000105,48.43999863,16.72999954,165.905899,13.81000042,17.65999985,4.974285603,8.43999958,4.574999809,
1/28/2009,20.88999939,2.349999905,50.36000061,16.87999916,174.5095062,14.01000023,18.04000092,5.165714264,8.789999962,4.824999809,
1/29/2009,20.04999924,2.200000048,50,15.93000031,171.8318329,13.36999989,17.59000015,5.268571377,8.279999733,4.824999809,
1/30/2009,19.30999947,2.190000057,58.81999969,14.97000027,169.434433,12.89999962,17.10000038,5.162857056,7.949999809,4.71999979,
2/2/2009,19.57999992,2.150000095,61.15000153,15.31000042,170.4554596,13.63000011,17.82999992,5.278571606,8.380000114,4.71999979,
2/3/2009,19.70000076,2.210000038,63.59000015,15.61999989,170.395401,13.72999954,18.5,5.248571396,8.479999542,4.914999962,
2/4/2009,19.87999916,2.269999981,61.06000137,15.84000015,171.6716766,13.88000011,18.62999916,5.264285564,8.720000267,4.885000229,
2/5/2009,20.90999985,2.359999895,63.18000031,16.35000038,177.0370331,14.25,19.04000092,5.352857113,9.359999657,5.065000057,
2/6/2009,21.70000076,2.410000086,66.55000305,17.04000092,185.8258209,14.72999954,19.65999985,5.285714149,9.869999886,5.269999981,
2/9/2009,21.42000008,2.359999895,66.70999908,16.85000038,189.5745697,14.90999985,19.44000053,5.277143002,9.739999771,5.360000134,
2/10/2009,20.47999954,2.109999895,63.31000137,16.04999924,179.434433,14.07999992,18.79999924,5.167142868,9.319999695,4.949999809,
2/11/2009,20.30999947,2.150000095,64.34999847,16.17000008,179.1992035,14.07999992,19.20999908,5.167142868,8.149999619,4.994999886,
2/12/2009,21.21999931,2.279999971,63.95999908,16.20000076,181.7067108,14,19.26000023,5.418571472,8.319999695,5.090000153,
2/13/2009,21.10000038,2.420000076,63.25999832,16.10000038,179.0190125,13.88000011,19.09000015,5.505714417,8.31000042,5.065000057,
2/17/2009,20.39999962,2.369999886,61.66999817,15.28999996,171.5014954,13.21000004,18.09000015,5.317142963,7.829999924,4.824999809,
2/18/2009,20.38999939,2.200000048,62.34999847,15.36999989,176.7317352,13.35999966,18.12000084,5.285714149,8.039999962,4.824999809,
2/19/2009,19.54000092,2.119999886,61.95000076,15.03999996,171.4914856,12.68000031,17.90999985,5.298571587,7.420000076,4.760000229,
2/20/2009,18.04000092,2.029999971,63.86000061,15.07999992,173.3983917,12.77999973,18,5.257143021,7.610000134,4.789999962,
2/23/2009,17.09000015,2.019999981,61.70999908,14.35999966,165.1951904,12.07999992,17.20999908,5.082857132,7.260000229,4.579999924,
2/24/2009,18.17000008,2.119999886,65.59999847,14.98999977,172.8979034,12.72999954,17.17000008,5.151428699,7.909999847,4.764999866,
2/25/2009,17.63999939,2.220000029,63.70999908,14.77000046,170.9909973,13.02999973,16.95999908,5.112857342,8,4.710000038,
2/26/2009,16.70000076,2.089999914,62.34000015,14.48999977,168.7587585,12.71000004,16.42000008,5.111428738,8.260000229,4.510000229,
2/27/2009,16.70000076,2.180000067,64.79000092,14.56999969,169.1641693,12.73999977,16.14999962,5.17714262,8.279999733,4.574999809,
3/2/2009,16.04000092,2.00999999,61.99000168,14.31999969,163.7437439,12.31000042,15.78999996,4.907142639,7.579999924,4.385000229,
3/3/2009,15.97999954,2.069999933,61.70000076,14.39000034,162.9029083,12.27999973,15.88000011,5.19428587,7.880000114,4.289999962,
3/4/2009,16.31999969,2.299999952,64.80999756,15.25,159.6196136,12.76000023,16.12000084,5.387142658,8.460000038,4.414999962,
3/5/2009,16.92000008,2.160000086,64.76999664,14.55000019,152.9729767,12.31000042,15.27000046,5.41428566,8.260000229,4.28000021,
3/6/2009,17.15999985,2.140000105,61.68999863,14.18000031,154.4394379,12.40999985,15.27999973,5.454285622,8.390000343,4.179999828,
3/9/2009,16.78000069,2.140000105,60.49000168,13.61999989,145.5905914,12.55000019,15.14999962,5.5,8.300000191,4.135000229,
3/10/2009,18.52000046,2.319999933,65.70999908,14.64000034,154.2392426,13.92000008,16.47999954,5.5,9.050000191,4.565000057,
3/11/2009,18.62999916,2.309999943,68.54000092,15.02000046,159.1141205,13.96000004,17.11000061,5.355714321,9.300000191,4.610000134,
3/12/2009,19.43000031,2.400000095,69.58000183,15.51000023,161.9269257,14.52000046,17.01000023,5.708571434,9.850000381,5.034999847,
3/13/2009,18.68000031,2.519999981,68.62999725,15.51000023,162.3723755,14.69999981,16.64999962,5.624285698,9.800000191,5.28000021,
3/16/2009,18.45000076,2.480000019,66.98000336,15.44999981,160.0050049,14.25,16.25,5.522857189,9.420000076,5.389999866,
3/17/2009,19.12999916,2.75999999,71.34999847,16.13999939,167.8378448,14.89999962,16.89999962,5.827142715,9.890000343,5.570000172,
3/18/2009,21.35000038,2.970000029,71.25,16.5,166.7167206,15.23999977,16.95999908,5.945714474,10.19999981,5.75,
3/19/2009,21.23999977,2.960000038,70.09999847,16.22999954,165.1351318,15.14999962,17.13999939,5.929999828,10.07999992,5.795000076,
3/20/2009,20.45999908,2.670000076,69.95999908,15.90999985,165.2452393,14.64999962,17.05999947,5.949999809,9.529999733,5.579999924,
3/23/2009,22.69000053,3.019999981,75.58000183,16.97999954,174.474472,15.52000046,18.32999992,6.199999809,10.22000027,6.03000021,
3/24/2009,21.86000061,3.140000105,72.80999756,16.68000031,173.7587585,15,17.93000031,6.202857018,9.779999733,5.659999847,
3/25/2009,22.10000038,3.170000076,72.40000153,16.56999969,172.2072144,14.93999958,17.87999916,5.937142849,9.93999958,5.579999924,
3/26/2009,22.94000053,3.559999943,73.69000244,17.30999947,176.8218231,15.81999969,18.82999992,5.964285851,10.56000042,6.195000172,
3/27/2009,21.84000015,3.369999886,70.51999664,16.95000076,174.0240173,15.42000008,18.12999916,5.668571472,10.46000004,5.885000229,
3/30/2009,20.81999969,3.190000057,71.44000244,16.30999947,171.51651,14.72000027,17.47999954,6.004285812,9.789999962,5.630000114,
3/31/2009,21.38999939,3.049999952,73.44000244,16.77000046,174.2042084,15.02999973,18.37000084,6.131428719,9.859999657,5.554999828,
4/1/2009,21.95999908,3.019999981,73.5,17.45999908,177.222229,15.02999973,19.30999947,6.124285698,10.10999966,5.585000038,
4/2/2009,23.28000069,3.160000086,76.33999634,18.13999939,181.431427,15.69999981,19.29000092,6.161428452,10.57999992,5.909999847,
4/3/2009,24.15999985,3.430000067,78.16999817,18.15999985,185.0750732,15.94999981,18.75,6.152857304,11.31999969,5.84499979,
4/6/2009,23.19000053,3.529999971,77.98999786,17.53000069,184.304306,15.85999966,18.76000023,6.357142925,11.35000038,5.710000038,
4/7/2009,22.95999908,3.440000057,75.51000214,16.85000038,179.5045013,15.44999981,18.76000023,6.242856979,10.96000004,5.59499979,
4/8/2009,23.92000008,3.680000067,76.98000336,17.12999916,181.1811829,15.27000046,19.19000053,6.325714111,11.40999985,5.744999886,
4/9/2009,24.87000084,3.75,79.76999664,17.81999969,186.4364319,15.97999954,19.67000008,6.70714283,12.03999996,6,
4/13/2009,24.71999931,3.609999895,78.94000244,17.88999939,189.2442474,15.97999954,19.59000015,7.059999943,11.64999962,6.005000114,
4/14/2009,24.01000023,3.630000114,77.22000122,17.93000031,184.6396332,16.01000023,19.35000038,6.82857132,11.72000027,5.934999943,
4/15/2009,23.63999939,3.440000057,74.70999908,17.55999947,189.9399414,15.61999989,18.82999992,6.655714512,11.39000034,5.829999924,
4/16/2009,24.37999916,3.569999933,77.25,18.07999992,194.5645599,15.89000034,19.76000023,6.895714283,11.68000031,5.804999828,
4/17/2009,24.70000076,3.559999943,78.05000305,17.98999977,196.3163147,15.60000038,19.20000076,6.975714207,11.76000023,6.03000021,
4/20/2009,23.45999908,3.309999943,77.56999969,17.30999947,189.8398438,15,18.61000061,7.087142944,11.05000019,5.684999943,
4/21/2009,23.75,3.359999895,78.73999786,17.69000053,190.9259186,15.35999966,18.96999931,6.657142639,11.02000046,5.90500021,
4/22/2009,24.15999985,3.329999924,79.19999695,17.44000053,192.1221161,15.67000008,18.78000069,6.554285526,11.35000038,6.284999847,
4/23/2009,24.47999954,3.529999971,80.61000061,17.62000084,192.5375366,15.52999973,18.92000008,6.474285603,11.17000008,6.679999828,
4/24/2009,26.42000008,3.50999999,84.45999908,18.42000008,194.9399414,15.61999989,20.90999985,6.104285717,11.43000031,6.755000114,
4/27/2009,26.13999939,3.470000029,83.12000275,18.37000084,193.1681671,15.27999973,20.39999962,6.624285698,11.02000046,6.599999905,
4/28/2009,25.70000076,3.410000086,82.40000153,18.67000008,192.0470428,15.05000019,19.93000031,6.597142696,11.05000019,6.75,
4/29/2009,26.75,3.50999999,79.79000092,19.25,195.9309235,15.35000038,20.25,6.461428642,10.88000011,6.84499979,
4/30/2009,27.35000038,3.609999895,80.51999664,19.31999969,198.1831818,15.77999973,20.26000023,6.472856998,11.47999954,7.230000019,
5/1/2009,27.45999908,3.819999933,78.95999908,19.57999992,197.042038,15.81000042,20.23999977,6.354285717,11.67000008,6.900000095,
5/4/2009,26.69000053,4.260000229,79.76999664,19.5,201.1911926,16.65999985,20.19000053,6.420000076,12.30000019,7.119999886,
5/5/2009,26.88999939,4.320000172,81.90000153,19.62999916,201.696701,16.15999985,19.79000092,6.44428587,11.80000019,7.110000134,
5/6/2009,26.35000038,4.309999943,81.98999786,19.61000061,201.9369354,16.12000084,19.79000092,6.141428471,11.56000042,7.010000229,
5/7/2009,25.62999916,4.010000229,79.27999878,18.95000076,198.5035095,15.77000046,19.31999969,5.710000038,10.72999954,7.005000114,
5/8/2009,25.42000008,3.930000067,77.94999695,18.72999954,203.868866,15.28999996,19.42000008,5.745714188,9.25,6.829999924,
5/11/2009,26.14999962,4.21999979,78.61000061,18.61000061,204.1941986,15.36999989,19.31999969,5.657142639,9.430000305,6.724999905,
5/12/2009,25.98999977,4.349999905,77.93000031,18.71999931,199.7047119,15.21000004,19.88999939,5.761428356,8.979999542,6.590000153,
5/13/2009,25.17000008,4.380000114,74.19000244,18.04999924,194.9649658,15.13000011,19.75,5.37857151,8.399999619,6.375,
5/14/2009,25.93000031,4.239999771,75.11000061,18.09000015,193.9439392,15.53999996,20.05999947,5.297142982,8.520000458,6.364999771,
5/15/2009,25.92000008,4.010000229,73.59999847,17.92000008,195.1951904,15.18999958,20.21999931,5.5,8.739999771,6.46999979,
5/18/2009,26.47999954,4.139999866,75.94999695,18.71999931,198.6186218,15.52000046,20.60000038,5.538571358,9.270000458,6.695000172,
5/19/2009,26.55999947,4.389999866,77.87000275,18.87999916,199.6396332,15.64999962,20.30999947,5.661428452,9.449999809,6.710000038,
5/20/2009,26.38999939,4.5,77.97000122,18.60000038,198.7887878,15.57999992,20.37999916,5.75,9.729999542,6.775000095,
5/21/2009,26.06999969,4.340000153,75.95999908,18.10000038,198.4484558,15.18000031,19.81999969,5.587142944,9.670000076,6.715000153,
5/22/2009,26.47999954,4.260000229,75.63999939,17.89999962,196.9469452,15.05000019,19.75,5.54285717,9.819999695,6.5,
5/26/2009,27.88999939,4.53000021,78.38999939,18.48999977,202.3823853,15.47999954,20.34000015,5.727142811,10.35000038,6.75,
5/27/2009,27.25,4.710000038,77.09999847,18.21999931,202.9829865,15.46000004,20.12999916,5.561428547,10.36999989,6.699999809,
5/28/2009,27.54000092,4.699999809,77.65000153,18.51000023,205.4054108,15.72000027,20.45000076,5.505714417,10.51000023,6.855000019,
5/29/2009,28.18000031,4.539999962,77.98999786,18.5,208.823822,15.72000027,20.88999939,5.631428719,10.43000031,7.195000172,
6/1/2009,29.36000061,4.730000019,83.05000305,19.5,213.4934998,16.5,21.39999962,5.848571301,10.93999958,7.460000038,
6/2/2009,29.59000015,4.559999943,84.93000031,19.61000061,214.4144135,16.19000053,21.39999962,5.881428719,10.85000038,7.409999847,
6/3/2009,29.05999947,4.480000019,85.68000031,19.36000061,216.0410461,15.93999958,21.72999954,5.785714149,10.51000023,7.650000095,
6/4/2009,29.44000053,4.650000095,85.51999664,19.67000008,220.3603668,16.12999916,21.82999992,5.815714359,10.89000034,7.585000038,
6/5/2009,29.97999954,4.630000114,87.55999756,19.87000084,222.3823853,15.92000008,22.13999939,5.598571301,10.82999992,7.545000076,
6/8/2009,29.17000008,4.610000134,86.36000061,19.87000084,219.604599,15.92000008,22.04999924,5.544285774,10.77000046,7.485000134,
6/9/2009,29.77000046,4.75,87.08000183,20.07999992,218.0280304,16.42000008,22.07999992,5.57285738,11.35999966,7.599999905,
6/10/2009,30.17000008,4.820000172,86.58999634,19.95000076,216.51651,16.45999908,22.54999924,5.408571243,11.72000027,7.449999809,
6/11/2009,30.39999962,4.699999809,85.69000244,20.10000038,214.7147217,16.35000038,22.82999992,5.391428471,11.56999969,7.130000114,
6/12/2009,30.14999962,4.46999979,84.08000183,19.90999985,212.6326294,16.30999947,23.32999992,5.405714512,11.51000023,7.275000095,
6/15/2009,28.81999969,4.260000229,83.18000031,19.36000061,208.5935974,15.97999954,23.42000008,5.451428413,11.31999969,7.059999943,
6/16/2009,28.17000008,4.130000114,82.15000153,19.07999992,208.2082062,15.85999966,23.45000076,5.404285908,11.01000023,7,
6/17/2009,28.68000031,4.079999924,82.65000153,19.20000076,207.7877808,16.13999939,23.68000031,5.771428585,11.27999973,7.150000095,
6/18/2009,28.71999931,3.849999905,81.59999847,18.98999977,207.2372437,15.86999989,23.5,5.901428699,11.06000042,7.054999828,
6/19/2009,29.32999992,3.869999886,82.95999908,18.92000008,210.255249,16.01000023,24.06999969,5.941428661,11.18000031,7.119999886,
6/22/2009,27.30999947,3.619999886,79.15000153,18.40999985,203.8788757,15.68000031,23.28000069,5.79285717,10.55000019,6.855000019,
6/23/2009,27.70999908,3.549999952,77.68000031,18.56999969,203.043045,15.81000042,23.34000015,5.652857304,10.5,7.079999924,
6/24/2009,27.73999977,3.660000086,79.26999664,18.61000061,204.8498535,16.10000038,23.46999931,5.655714512,10.85000038,7.105000019,
6/25/2009,28.52000046,3.640000105,82.19999695,19.03000069,208.0930939,16.30999947,23.79000092,5.872857094,11.42000008,7.420000076,
6/26/2009,28,3.619999886,83.87999725,18.90999985,212.872879,16.29000092,23.35000038,5.767142773,11.56999969,7.264999866,
6/29/2009,28.62000084,3.720000029,83.02999878,18.98999977,212.2822876,16.37999916,23.86000061,5.885714054,11.56999969,7.320000172,
6/30/2009,28.29999924,3.869999886,83.66000366,18.64999962,211.006012,16.54999924,23.77000046,5.905714512,11.28999996,6.945000172,
7/1/2009,28.65999985,3.910000086,81.59999847,18.79999924,209.7047119,17.04000092,24.04000092,5.802856922,11.34000015,7,
7/2/2009,27.63999939,3.779999971,79.31999969,18.5,204.4494476,16.71999931,23.37000084,5.702857018,10.89999962,6.695000172,
7/6/2009,27.15999985,3.549999952,78.09999847,18.53000069,205.0100098,16.54000092,23.20000076,5.682857037,10.55000019,6.699999809,
7/7/2009,26.34000015,3.430000067,75.62999725,18.23999977,198.5135193,16.25,22.53000069,5.54285717,10.09000015,6.485000134,
7/8/2009,26.46999931,3.359999895,77.36000061,18.12999916,201.4464417,15.93999958,22.55999947,5.528571606,10.10999966,6.519999981,
7/9/2009,27.42000008,3.480000019,78.09999847,18.17000008,205.4004059,16.02000046,22.44000053,5.70714283,10.32999992,6.820000172,
7/10/2009,27.57999992,3.49000001,77.62999725,18.34000015,207.4074097,16.04000092,22.38999939,5.724285603,10.36999989,6.724999905,
7/13/2009,28.37000084,3.559999943,81.47000122,18.56999969,212.3623657,16.48999977,23.22999954,6.027143002,10.48999977,7.025000095,
7/14/2009,28.29999924,3.549999952,81.94999695,18.72999954,212.5575562,16.82999992,23.11000061,6.185714245,10.71000004,7.054999828,
7/15/2009,29.85000038,3.859999895,84.55000305,19.80999947,219.304306,18.04999924,24.12000084,6.344285488,11.14999962,7.210000038,
7/16/2009,30.87000084,3.920000076,86.11000061,20.12000084,221.5215149,18.5,24.44000053,6.304285526,11.72999954,7.204999924,
7/17/2009,31.02000046,4,85.84999847,20.51000023,215.3403473,18.79000092,24.29000092,6.30571413,12.06999969,7.21999979,
7/20/2009,31.20999908,4.170000076,88.23000336,21.14999962,215.300293,18.89999962,24.53000069,6.402857304,12.22000027,7.460000038,
7/21/2009,31.26000023,4.079999924,89.01000214,21.59000015,214.1641693,18.89999962,24.82999992,6.397142887,11.97000027,7.34499979,
7/22/2009,31.34000015,3.549999952,88.79000092,21.45000076,214.0590515,19.13999939,24.79999924,6.468571663,12.27000046,8.694999695,
7/23/2009,32.31000137,3.589999914,93.87000275,21.89999962,218.8888855,19.47999954,25.55999947,6.637142658,13,8.630000114,
7/24/2009,32.63000107,3.769999981,86.48999786,21.87999916,223.5835876,19.36000061,23.45000076,6.028571606,12.96000004,8.609999657,
7/27/2009,32.61000061,3.799999952,84.23999786,21.84000015,222.6226196,19.46999931,23.11000061,5.95714283,13.02000046,8.649999619,
7/28/2009,32.33000183,3.769999981,84.98000336,21.93000031,220.1451416,19.37000084,23.46999931,6.048571587,13.03999996,8.680000305,
7/29/2009,32.06000137,3.710000038,84.33999634,21.71999931,218.3383331,19.39999962,23.79999924,6.099999905,12.77999973,8.579999924,
7/30/2009,32.27999878,3.660000086,86.08999634,21.97999954,223.043045,19.32999992,23.80999947,6.230000019,12.88000011,8.81499958,
7/31/2009,32.41999817,3.660000086,85.76000214,22.01000023,221.7467499,19.25,23.52000046,6.277143002,12.93000031,8.850000381,
8/3/2009,32.68000031,3.74000001,87.44000244,22.56999969,226.3313293,19.37000084,23.82999992,6.424285889,13.27999973,9.135000229,
8/4/2009,33,3.75999999,85.80000305,22.44000053,227.0920868,19.31999969,23.77000046,6.311428547,13.36999989,9.350000381,
8/5/2009,32.00999832,3.75,84.29000092,22.17000008,225.7957916,18.86000061,23.80999947,6.329999924,13.39999962,9.25,
8/6/2009,32.41999817,3.710000038,84.47000122,22.30999947,225.4054108,18.70000076,23.45999908,6.214285851,13.11999989,9.149999619,
8/7/2009,33.22000122,3.700000048,85.31999969,22.19000053,228.7787781,18.5,23.55999947,6.428571224,13.71000004,9.515000343,
8/10/2009,32.81999969,3.680000067,84.44000244,21.63999939,228.5335388,18.76000023,23.42000008,6.54285717,13.26000023,9.600000381,
8/11/2009,31.92000008,3.589999914,83.55999756,21.17000008,227.1972046,18.63999939,23.12999916,6.584285736,12.94999981,9.430000305,
8/12/2009,33.04000092,3.589999914,85.95999908,21.43000031,229.519516,18.80999947,23.53000069,6.611428738,13.43000031,9.614999771,
8/13/2009,33.43000031,3.680000067,84.59999847,21.51000023,231.3713684,19.04999924,23.62000084,6.611428738,13.82999992,9.819999695,
8/14/2009,32.27000046,3.690000057,83.58000183,21.30999947,230.2302246,18.77000046,23.69000053,6.355714321,13.42000008,9.56000042,
8/17/2009,31.20999908,3.549999952,81.05999756,20.72999954,222.6676636,18.45000076,23.25,6.158571243,12.85999966,9.31000042,
8/18/2009,31.71999931,3.559999943,82.12000275,21.01000023,222.8628693,18.77000046,23.57999992,6.221428394,13.32999992,9.505000114,
8/19/2009,31.71999931,3.519999981,83,21.23999977,222.2072144,18.79999924,23.64999962,6.409999847,13.18000031,9.56000042,
8/20/2009,32.09999847,3.519999981,84.08999634,21.88999939,230.4354401,18.70999908,23.67000008,6.425714493,13.69999981,9.609999657,
8/21/2009,32.84000015,3.700000048,85,22.19000053,232.8528595,18.88999939,24.40999985,6.442857265,13.93000031,9.854999542,
8/24/2009,32.72999954,4,84.5,22.05999947,234.5995941,18.76000023,24.63999939,6.331428528,13.53999996,9.619999886,
8/25/2009,32.66999817,4.019999981,84.19000244,22,235.9209137,19.10000038,24.63999939,6.351428509,13.65999985,9.75,
8/26/2009,32.50999832,4.059999943,84,21.93000031,234.2342377,19.43000031,24.54999924,6.281428337,13.81999969,9.675000191,
8/27/2009,32.45999908,4.230000019,84.30999756,21.87999916,233.2632599,19.46999931,24.69000053,6.25,14.01000023,9.720000267,
8/28/2009,31.72999954,4.46999979,82.76000214,22,232.607605,20.25,24.68000031,6.317142963,14.72999954,9.664999962,
8/31/2009,31.42000008,4.360000134,81.19000244,21.60000038,231.0660706,20.31999969,24.64999962,6.232857227,14.52000046,9.494999886,
9/1/2009,31.10000038,4.21999979,79.16000366,21.17000008,228.1081085,19.71999931,24,6.021428585,14.02999973,9.279999733,
9/2/2009,31,4.28000021,78.13999939,21.54999924,226.7317352,19.46999931,23.86000061,5.968571663,14.22999954,9.279999733,
9/3/2009,31.48999977,4.53000021,78.45999908,21.48999977,228.9889832,19.42000008,24.11000061,5.755714417,14.56999969,9.345000267,
9/4/2009,32.04999924,4.53000021,78.87000275,21.84000015,230.8808746,19.63999939,24.62000084,5.849999905,15.10999966,9.510000229,
9/8/2009,32.50999832,5.190000057,80.90000153,21.92000008,229.5395355,19.79999924,24.81999969,5.925714493,15.52999973,9.600000381,
9/9/2009,32.79999924,5.199999809,82.23999786,22.22999954,232.2172241,19.93000031,24.78000069,6.175714493,15.96000004,10.04500008,
9/10/2009,34.02000046,5.380000114,83.84999847,23.01000023,235.7057037,19.76000023,25,6.214285851,16.46999931,9.984999657,
9/11/2009,34.65000153,5.679999828,84.54000092,23.09000015,236.3063049,19.51000023,24.86000061,6.094285488,16.31999969,9.944999695,
9/14/2009,35.18999863,5.71999979,83.86000061,22.79000092,237.7977905,19.36000061,25,6.182857037,16.04999924,10.03999996,
9/15/2009,35.61999893,5.880000114,83.55000305,22.97999954,239.0090027,19.54999924,25.20000076,6.424285889,16.37999916,9.895000458,
9/16/2009,33.34999847,5.690000057,90.69999695,23.36000061,244.389389,19.64999962,25.20000076,6.685714245,15.93999958,9.925000191,
9/17/2009,32.84000015,5.670000076,90.44000244,23.38999939,246.1061096,19.40999985,25.29999924,6.634285927,15.23999977,10.03999996,
9/18/2009,32.95000076,5.699999809,90.27999878,23.39999962,245.9759827,19.55999947,25.26000023,6.771428585,15.22000027,10.38000011,
9/21/2009,32.84999847,5.809999943,90.55999756,23.62999916,248.7487488,19.54000092,25.29999924,6.785714149,15.14999962,10.33500004,
9/22/2009,33.11000061,6.079999924,93.75,23.40999985,249.7797852,19.53000069,25.77000046,6.818571568,15.18000031,10.23499966,
9/23/2009,32.70999908,6.019999981,92.37999725,22.79999924,249.4794769,19.87999916,25.70999908,6.692857265,14.93999958,9.845000267,
9/24/2009,32.31999969,5.659999847,92.11000061,22.64999962,248.6336365,19.54000092,25.94000053,6.659999847,14.73999977,9.585000038,
9/25/2009,32.02999878,5.829999924,90.51999664,22.62000084,246.4864807,19.37000084,25.54999924,6.608571529,14.5,9.914999962,
9/28/2009,32.93000031,5.940000057,92.20999908,23.61000061,249.5145111,19.73999977,25.82999992,6.567142963,14.82999992,10.31000042,
9/29/2009,32.68000031,5.78000021,91.72000122,23.29999924,249.5145111,19.47999954,25.75,6.608571529,14.56000042,10.18999958,
9/30/2009,33.04000092,5.659999847,93.36000061,23.54000092,248.173172,19.56999969,25.71999931,6.595714092,15.02999973,10.32499981,
10/1/2009,32.18000031,5.389999866,91.04000092,23.09000015,243.8438416,18.89999962,24.87999916,6.374285698,13.96000004,9.984999657,
10/2/2009,32.34999847,5.309999943,89.84999847,22.67000008,242.5325317,18.96999931,24.95999908,6.388571262,13.85000038,9.869999886,
10/5/2009,32.54999924,5.539999962,88.66999817,22.94000053,244.5045013,19.10000038,24.63999939,6.488571644,13.77999973,10.02999973,
10/6/2009,33.50999832,5.639999866,90.91000366,23.35000038,249.6196136,19.62999916,25.11000061,6.595714092,14.01000023,10.26500034,
10/7/2009,33.25999832,5.539999962,93.97000122,23.61000061,259.0290222,19.75,25.10000038,6.607142925,13.89999962,10.19999981,
10/8/2009,34.33000183,5.510000229,95.22000122,23.67000008,257.3473511,19.87999916,25.67000008,6.577142715,13.98999977,10.23499966,
10/9/2009,34.63999939,5.880000114,95.70999908,24.03000069,258.3833923,20.17000008,25.54999924,6.701428413,14.17000008,10.11999989,
